file_path,detected_object_class,confidence_score
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-06-24_08-02-30.jpg,person,0.312694787979126
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-06-24_08-02-30.jpg,person,0.29264891147613525
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-06-12_14-44-38.jpg,refrigerator,0.43439963459968567
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-06-07_10-06-22.jpg,person,0.9166476130485535
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-06-07_10-06-22.jpg,book,0.33134111762046814
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-06_17-17-05.jpg,chair,0.3929128050804138
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-06_17-17-05.jpg,bottle,0.3879493474960327
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-06_17-17-05.jpg,bottle,0.3783184587955475
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-06_17-17-05.jpg,bottle,0.3717097043991089
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-06_17-17-05.jpg,bottle,0.276285320520401
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-06_17-17-05.jpg,bottle,0.27440130710601807
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-06_17-17-05.jpg,dining table,0.2561858594417572
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_12-00-20.jpg,book,0.29782241582870483
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_12-00-20.jpg,book,0.26270991563796997
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-09_16-11-39.jpg,person,0.8685186505317688
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-09_16-11-39.jpg,person,0.8589479923248291
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-09_16-11-39.jpg,person,0.8535490036010742
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-09_16-11-39.jpg,person,0.8454636335372925
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-09_16-11-39.jpg,person,0.8445801138877869
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-09_16-11-39.jpg,person,0.8234341740608215
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-09_16-11-39.jpg,person,0.8218718767166138
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-09_16-11-39.jpg,person,0.7897157669067383
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-09_16-11-39.jpg,person,0.785415530204773
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-09_16-11-39.jpg,person,0.7818470001220703
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-09_16-11-39.jpg,person,0.3740295469760895
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.6052598357200623
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.5828360915184021
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.5562623143196106
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.5455086827278137
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.43416446447372437
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.40447986125946045
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.40117403864860535
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.394968718290329
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.39006146788597107
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,refrigerator,0.37024980783462524
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.35955628752708435
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.34021157026290894
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.30401745438575745
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.2938544750213623
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.29056450724601746
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-16_05-34-48 (3).jpg,bottle,0.2794014513492584
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-06-02_08-23-55.jpg,person,0.894480288028717
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-06-02_08-23-55.jpg,clock,0.4219546616077423
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-06-02_08-23-55.jpg,handbag,0.37783607840538025
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-10-14_10-49-55.jpg,tv,0.5958366394042969
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-10-14_10-49-55.jpg,umbrella,0.3351511061191559
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,person,0.8146036267280579
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.8027067184448242
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,person,0.7882756590843201
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.7424153089523315
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.7411428689956665
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.7246927618980408
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,person,0.6916280388832092
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,cell phone,0.626613438129425
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,person,0.5922814607620239
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,person,0.5831962823867798
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.5795477032661438
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,person,0.5657090544700623
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,person,0.5490074157714844
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,bottle,0.5255992412567139
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.4884442389011383
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,person,0.4835771918296814
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,person,0.4703308343887329
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.44544216990470886
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.437479168176651
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,bottle,0.43407541513442993
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,bottle,0.42768239974975586
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,person,0.42483893036842346
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,dining table,0.39266613125801086
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,person,0.38520175218582153
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,dining table,0.37307751178741455
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.3674331605434418
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.3515288829803467
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.34107616543769836
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,bottle,0.33652523159980774
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.33429840207099915
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.32158565521240234
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.32015514373779297
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.3037121295928955
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,dining table,0.30242547392845154
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,person,0.2707279324531555
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_07-12-48.jpg,chair,0.25037041306495667
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-06_14-54-04.jpg,person,0.8536374568939209
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-06_14-54-04.jpg,person,0.8250435590744019
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-06_14-54-04.jpg,frisbee,0.7987475395202637
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-06_14-54-04.jpg,person,0.7884107232093811
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-06_14-54-04.jpg,person,0.6838651299476624
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-06_14-54-04.jpg,person,0.6023576855659485
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-06_14-54-04.jpg,person,0.5645043253898621
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-06_14-54-04.jpg,person,0.3454248905181885
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-06_14-54-04.jpg,person,0.29420706629753113
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-24_04-08-14.jpg,cell phone,0.7667086124420166
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-14_10-26-16.jpg,person,0.6124252080917358
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-14_10-26-16.jpg,person,0.5879471898078918
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-14_10-26-16.jpg,person,0.2513808608055115
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-08_04-38-46.jpg,person,0.8238248229026794
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-08_04-38-46.jpg,person,0.7839901447296143
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-08_04-38-46.jpg,person,0.7714589238166809
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-08_04-38-46.jpg,person,0.6667033433914185
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-08_04-38-46.jpg,person,0.6201137900352478
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-08_04-38-46.jpg,person,0.5659298300743103
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-08_04-38-46.jpg,kite,0.3765060007572174
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-03-17_11-26-25.jpg,remote,0.3275347054004669
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-10_18-55-16.jpg,mouse,0.272551566362381
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-31_14-01-55.jpg,airplane,0.6145153045654297
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-15_09-40-46.jpg,cell phone,0.3506949543952942
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-03-11_16-25-04.jpg,person,0.899756133556366
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-03-11_16-25-04.jpg,person,0.8513622283935547
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-03-11_16-25-04.jpg,person,0.6750356554985046
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-03-11_16-25-04.jpg,person,0.618775486946106
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-03-11_16-25-04.jpg,frisbee,0.5830426812171936
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-03-11_16-25-04.jpg,person,0.5510790348052979
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-03-11_16-25-04.jpg,person,0.49218347668647766
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-03-11_16-25-04.jpg,person,0.34913313388824463
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-03-11_16-25-04.jpg,person,0.32156527042388916
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-03-11_16-25-04.jpg,chair,0.3011731505393982
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-03-11_16-25-04.jpg,person,0.263046532869339
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-25_07-41-14.jpg,person,0.781999409198761
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-06-30_04-06-02 (1).jpg,cell phone,0.5374603271484375
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-07-04_09-13-03.jpg,person,0.8606736063957214
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-08_14-03-26.jpg,bottle,0.26391831040382385
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-13_06-16-20 (2).jpg,person,0.8614186644554138
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-13_06-16-20 (2).jpg,cell phone,0.6164435148239136
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-13_06-16-20 (2).jpg,cell phone,0.5079534649848938
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-13_06-16-20 (2).jpg,cell phone,0.4187837243080139
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-13_06-16-20 (2).jpg,cell phone,0.3845236599445343
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-13_06-16-20 (2).jpg,refrigerator,0.35127803683280945
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-13_06-16-20 (2).jpg,cell phone,0.25343313813209534
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,chair,0.902113676071167
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,bottle,0.8561930656433105
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,bottle,0.8178171515464783
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,person,0.8065400719642639
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,person,0.730292558670044
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,person,0.7152467966079712
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,person,0.6653730869293213
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,bottle,0.6206339597702026
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,person,0.6050882339477539
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,person,0.5533539652824402
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,person,0.4267861545085907
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,chair,0.4194282293319702
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,bottle,0.4098116159439087
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,chair,0.3563849627971649
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,dining table,0.30858972668647766
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,dining table,0.2955767810344696
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,bottle,0.2693471908569336
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,person,0.25421419739723206
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_07-18-05.jpg,person,0.2504367530345917
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-09_06-05-37 (1).jpg,airplane,0.8764227628707886
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-09_06-05-37 (1).jpg,person,0.6518090963363647
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-09_06-05-37 (1).jpg,traffic light,0.43208304047584534
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-03-10_11-57-04.jpg,person,0.8910301923751831
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-03-10_11-57-04.jpg,person,0.8845226168632507
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-03-10_11-57-04.jpg,person,0.8662296533584595
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-03-10_11-57-04.jpg,person,0.7810136675834656
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-03-10_11-57-04.jpg,person,0.7617760300636292
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-03-10_11-57-04.jpg,person,0.7452263832092285
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-03-10_11-57-04.jpg,person,0.7370779514312744
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-03-10_11-57-04.jpg,person,0.6958895921707153
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-03-10_11-57-04.jpg,person,0.6519192457199097
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-03-10_11-57-04.jpg,book,0.30021539330482483
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-09-16_11-04-06.jpg,tv,0.5958366394042969
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-09-16_11-04-06.jpg,umbrella,0.3351511061191559
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-01_06-01-30.jpg,cell phone,0.5481791496276855
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-01_06-01-30.jpg,person,0.3911355137825012
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-27_05-07-10.jpg,tv,0.37530213594436646
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-27_05-07-10.jpg,book,0.25445178151130676
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,person,0.8165640830993652
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,person,0.7660072445869446
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,person,0.7351487278938293
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,person,0.6815904974937439
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,person,0.6706931591033936
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,person,0.6289049983024597
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,person,0.6287646293640137
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,person,0.6187191605567932
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,tv,0.6031423211097717
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,person,0.5792027115821838
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,laptop,0.45728224515914917
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,person,0.44319087266921997
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,person,0.34019988775253296
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-18_16-30-51.jpg,person,0.32163310050964355
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-05-25_17-01-17.jpg,laptop,0.9430755376815796
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-05-25_17-01-17.jpg,laptop,0.6513921022415161
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-05-25_17-01-17.jpg,keyboard,0.27701759338378906
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-25_12-18-15.jpg,person,0.3913784325122833
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-25_12-18-15.jpg,person,0.3090943396091461
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-25_12-18-15.jpg,tie,0.29951322078704834
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-25_16-45-13.jpg,stop sign,0.4030860662460327
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-05-20_16-54-31.jpg,cake,0.3596254885196686
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-01_11-45-30.jpg,toilet,0.492557555437088
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-07-07_19-17-52.jpg,clock,0.7125875949859619
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-07-07_19-17-52.jpg,book,0.2613169550895691
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-10-13_04-07-44 (3).jpg,tv,0.4561123847961426
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-10-13_04-07-44 (3).jpg,chair,0.3543224334716797
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-10-13_04-07-44 (3).jpg,chair,0.25270241498947144
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.9169946908950806
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.8662876486778259
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,laptop,0.7284871339797974
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.710218071937561
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.701004147529602
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.6500914096832275
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.6453045010566711
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,bottle,0.644066572189331
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.5695052146911621
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,chair,0.5653191208839417
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.523171603679657
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,bottle,0.5038729906082153
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,bottle,0.4859410524368286
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,cup,0.46648430824279785
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.4480687081813812
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.42199793457984924
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.41511544585227966
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.3988291323184967
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,laptop,0.3737289309501648
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,tv,0.3517519235610962
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.315053790807724
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,bottle,0.30098289251327515
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.2936955988407135
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,bottle,0.2794642448425293
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.27883490920066833
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,bottle,0.27595630288124084
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,dining table,0.26723241806030273
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-27_05-20-01.jpg,person,0.26435381174087524
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-30_16-46-10.jpg,book,0.609953761100769
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-30_16-46-10.jpg,person,0.5305099487304688
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-30_16-46-10.jpg,person,0.35857468843460083
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-30_16-46-10.jpg,bed,0.3272467851638794
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-30_16-46-10.jpg,person,0.31290197372436523
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-03-20_13-44-42 (1).jpg,bottle,0.2526967525482178
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-02-03_04-28-50 (2).jpg,bird,0.30957627296447754
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-11_04-46-45.jpg,refrigerator,0.2885185778141022
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-10_09-04-10.jpg,cell phone,0.5481791496276855
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-10_09-04-10.jpg,person,0.3911355137825012
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-20_10-37-49.jpg,refrigerator,0.742180347442627
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-21_07-57-40.jpg,person,0.7963237166404724
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-22_14-50-40.jpg,person,0.8996992707252502
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-22_14-50-40.jpg,person,0.8800298571586609
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-22_14-50-40.jpg,person,0.8773173689842224
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-22_14-50-40.jpg,person,0.8715670704841614
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-22_14-50-40.jpg,chair,0.4155302047729492
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-02-22_14-50-40.jpg,cup,0.34888967871665955
